user_id,age,sex,user_lv_cd,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,buy_addcart_ratio,buy_browse_ratio,buy_click_ratio,buy_favor_ratio
236180,3.0,0.0,5,435.0,31.0,7.0,2.0,6.0,40.0,0.06451612903225806,0.004597701149425286,0.05,0.3333333333333333
236184,4.0,0.0,4,153.0,3.0,0.0,1.0,2.0,230.0,0.3333333333333333,0.006535947712418301,0.004347826086956522,0.5
236185,3.0,0.0,5,205.0,5.0,3.0,2.0,0.0,52.0,0.4,0.00975609756097561,0.038461538461538464,1.0
236188,3.0,0.0,4,176.0,4.0,2.0,1.0,0.0,258.0,0.25,0.005681818181818182,0.0038759689922480615,1.0
236189,3.0,0.0,5,235.0,5.0,6.0,1.0,4.0,419.0,0.2,0.00425531914893617,0.002386634844868735,0.25
236193,3.0,0.0,5,157.0,12.0,4.0,1.0,0.0,341.0,0.08333333333333333,0.006369426751592357,0.0029325513196480943,1.0
236194,3.0,2.0,5,66.0,2.0,1.0,1.0,0.0,139.0,0.5,0.015151515151515154,0.007194244604316547,1.0
236195,4.0,2.0,4,136.0,2.0,0.0,1.0,0.0,173.0,0.5,0.007352941176470587,0.005780346820809247,1.0
236196,4.0,0.0,5,324.0,9.0,3.0,2.0,0.0,538.0,0.2222222222222222,0.006172839506172839,0.0037174721189591076,1.0
236198,4.0,0.0,5,1064.0,16.0,8.0,3.0,0.0,1851.0,0.1875,0.002819548872180451,0.0016207455429497568,1.0
236201,3.0,1.0,5,680.0,8.0,3.0,2.0,8.0,1042.0,0.25,0.0029411764705882357,0.001919385796545105,0.25
236202,4.0,1.0,4,737.0,25.0,11.0,1.0,3.0,1059.0,0.04,0.0013568521031207595,0.0009442870632672332,0.3333333333333333
236204,3.0,0.0,3,19.0,4.0,1.0,1.0,0.0,8.0,0.25,0.05263157894736842,0.125,1.0
236206,2.0,0.0,4,520.0,7.0,3.0,1.0,5.0,801.0,0.14285714285714285,0.0019230769230769234,0.0012484394506866415,0.2
236211,3.0,0.0,5,137.0,3.0,0.0,2.0,0.0,251.0,0.6666666666666666,0.0145985401459854,0.00796812749003984,1.0
236212,4.0,1.0,4,456.0,9.0,2.0,2.0,0.0,628.0,0.2222222222222222,0.0043859649122807015,0.0031847133757961785,1.0
236219,4.0,1.0,4,811.0,22.0,11.0,3.0,1.0,1492.0,0.13636363636363635,0.003699136868064119,0.0020107238605898124,1.0
236224,3.0,0.0,5,452.0,9.0,0.0,1.0,5.0,0.0,0.1111111111111111,0.0022123893805309734,1.0,0.2
236230,4.0,0.0,5,82.0,1.0,0.0,2.0,0.0,184.0,1.0,0.024390243902439025,0.010869565217391304,1.0
236231,3.0,0.0,5,690.0,6.0,3.0,1.0,0.0,1240.0,0.16666666666666666,0.0014492753623188404,0.0008064516129032258,1.0
236238,2.0,0.0,5,1607.0,54.0,41.0,3.0,7.0,2923.0,0.05555555555555555,0.001866832607342875,0.0010263427984946972,0.42857142857142855
236240,4.0,0.0,5,14.0,1.0,0.0,2.0,2.0,41.0,1.0,0.14285714285714285,0.04878048780487805,1.0
236242,4.0,0.0,5,200.0,8.0,5.0,2.0,0.0,333.0,0.25,0.01,0.006006006006006006,1.0
236245,3.0,0.0,5,168.0,6.0,2.0,1.0,2.0,237.0,0.16666666666666666,0.005952380952380952,0.004219409282700422,0.5
236251,4.0,0.0,4,1417.0,23.0,16.0,1.0,1.0,1980.0,0.043478260869565216,0.0007057163020465772,0.0005050505050505049,1.0
236254,3.0,0.0,4,378.0,5.0,3.0,1.0,3.0,418.0,0.2,0.002645502645502645,0.0023923444976076554,0.3333333333333333
236255,3.0,0.0,5,48.0,6.0,1.0,1.0,3.0,60.0,0.16666666666666666,0.02083333333333333,0.016666666666666666,0.3333333333333333
236258,3.0,0.0,5,170.0,9.0,2.0,1.0,1.0,269.0,0.1111111111111111,0.005882352941176471,0.0037174721189591076,1.0
236260,3.0,0.0,5,731.0,13.0,8.0,1.0,0.0,1086.0,0.07692307692307693,0.001367989056087551,0.0009208103130755065,1.0
236262,3.0,0.0,5,211.0,3.0,1.0,1.0,0.0,275.0,0.3333333333333333,0.0047393364928909965,0.003636363636363637,1.0
236267,2.0,0.0,4,496.0,12.0,12.0,1.0,0.0,553.0,0.08333333333333333,0.0020161290322580645,0.0018083182640144665,1.0
236275,3.0,0.0,5,215.0,18.0,0.0,4.0,0.0,442.0,0.2222222222222222,0.018604651162790697,0.00904977375565611,1.0
236276,4.0,0.0,5,289.0,11.0,6.0,3.0,0.0,551.0,0.2727272727272727,0.010380622837370242,0.0054446460980036296,1.0
236277,3.0,0.0,5,50.0,9.0,2.0,1.0,0.0,183.0,0.1111111111111111,0.02,0.00546448087431694,1.0
236278,4.0,0.0,3,53.0,6.0,2.0,1.0,2.0,88.0,0.16666666666666666,0.018867924528301886,0.011363636363636364,0.5
236279,3.0,0.0,5,664.0,10.0,1.0,2.0,15.0,1118.0,0.2,0.0030120481927710845,0.0017889087656529515,0.13333333333333333
236281,4.0,0.0,5,121.0,8.0,6.0,1.0,0.0,199.0,0.125,0.008264462809917356,0.005025125628140704,1.0
236288,4.0,0.0,5,252.0,4.0,1.0,1.0,0.0,428.0,0.25,0.003968253968253968,0.002336448598130841,1.0
236296,4.0,0.0,5,209.0,7.0,4.0,3.0,1.0,240.0,0.42857142857142855,0.014354066985645932,0.0125,1.0
236299,3.0,0.0,5,39.0,1.0,2.0,1.0,0.0,30.0,1.0,0.02564102564102564,0.03333333333333333,1.0
236306,3.0,2.0,5,331.0,87.0,11.0,3.0,1.0,574.0,0.03448275862068965,0.00906344410876133,0.005226480836236934,1.0
236309,4.0,0.0,5,270.0,4.0,2.0,1.0,0.0,387.0,0.25,0.003703703703703704,0.002583979328165375,1.0
236314,-1.0,0.0,4,22.0,5.0,3.0,1.0,0.0,10.0,0.2,0.045454545454545456,0.1,1.0
236318,3.0,0.0,4,87.0,0.0,0.0,1.0,0.0,21.0,1.0,0.011494252873563218,0.047619047619047616,1.0
236320,4.0,0.0,4,1138.0,19.0,13.0,2.0,5.0,1764.0,0.10526315789473684,0.0017574692442882249,0.0011337868480725626,0.4
236324,3.0,0.0,5,205.0,13.0,10.0,1.0,0.0,280.0,0.07692307692307693,0.004878048780487805,0.0035714285714285718,1.0
236325,-1.0,0.0,4,252.0,13.0,4.0,1.0,0.0,318.0,0.07692307692307693,0.003968253968253968,0.0031446540880503146,1.0
236330,3.0,2.0,4,871.0,13.0,6.0,2.0,0.0,1648.0,0.15384615384615385,0.002296211251435132,0.0012135922330097086,1.0
236332,3.0,0.0,3,203.0,7.0,0.0,1.0,0.0,329.0,0.14285714285714285,0.0049261083743842365,0.00303951367781155,1.0
236334,3.0,2.0,4,52.0,5.0,0.0,1.0,0.0,86.0,0.2,0.019230769230769232,0.011627906976744186,1.0
236338,4.0,0.0,5,210.0,11.0,1.0,1.0,4.0,367.0,0.09090909090909093,0.0047619047619047615,0.0027247956403269754,0.25
236341,3.0,0.0,5,324.0,21.0,3.0,1.0,0.0,728.0,0.047619047619047616,0.00308641975308642,0.0013736263736263735,1.0
236342,3.0,1.0,5,8.0,4.0,1.0,1.0,0.0,5.0,0.25,0.125,0.2,1.0
236347,3.0,0.0,5,83.0,3.0,0.0,1.0,0.0,94.0,0.3333333333333333,0.012048192771084338,0.010638297872340424,1.0
236352,4.0,0.0,5,50.0,1.0,0.0,1.0,0.0,59.0,1.0,0.02,0.01694915254237288,1.0
236353,3.0,0.0,5,296.0,3.0,1.0,2.0,0.0,581.0,0.6666666666666666,0.006756756756756757,0.0034423407917383822,1.0
236354,3.0,2.0,4,172.0,5.0,5.0,1.0,4.0,273.0,0.2,0.005813953488372093,0.0036630036630036634,0.25
236355,-1.0,0.0,5,148.0,5.0,1.0,1.0,1.0,204.0,0.2,0.006756756756756757,0.004901960784313725,1.0
236357,3.0,0.0,5,304.0,18.0,6.0,2.0,0.0,498.0,0.1111111111111111,0.006578947368421052,0.004016064257028112,1.0
236360,-1.0,1.0,5,703.0,19.0,1.0,2.0,16.0,928.0,0.10526315789473684,0.002844950213371266,0.0021551724137931034,0.125
236363,-1.0,0.0,5,65.0,4.0,1.0,1.0,5.0,139.0,0.25,0.015384615384615384,0.007194244604316547,0.2
236365,2.0,0.0,5,301.0,15.0,4.0,2.0,0.0,795.0,0.13333333333333333,0.006644518272425249,0.0025157232704402514,1.0
236366,3.0,0.0,5,214.0,6.0,3.0,1.0,0.0,46.0,0.16666666666666666,0.004672897196261682,0.021739130434782608,1.0
236367,3.0,0.0,5,218.0,20.0,12.0,3.0,0.0,271.0,0.15,0.013761467889908258,0.011070110701107009,1.0
236368,4.0,0.0,4,74.0,3.0,0.0,1.0,0.0,75.0,0.3333333333333333,0.013513513513513514,0.013333333333333334,1.0
236373,3.0,0.0,5,26.0,3.0,0.0,1.0,0.0,54.0,0.3333333333333333,0.038461538461538464,0.018518518518518517,1.0
236376,3.0,0.0,3,142.0,10.0,9.0,1.0,0.0,190.0,0.1,0.007042253521126761,0.005263157894736842,1.0
236379,3.0,1.0,4,186.0,9.0,1.0,2.0,0.0,297.0,0.2222222222222222,0.010752688172043013,0.006734006734006735,1.0
236380,3.0,0.0,5,740.0,58.0,28.0,3.0,0.0,1427.0,0.05172413793103448,0.004054054054054054,0.002102312543798178,1.0
236381,3.0,0.0,5,423.0,17.0,10.0,1.0,0.0,860.0,0.05882352941176471,0.0023640661938534283,0.0011627906976744186,1.0
236384,4.0,0.0,5,1362.0,54.0,5.0,2.0,20.0,2020.0,0.037037037037037035,0.0014684287812041115,0.0009900990099009901,0.1
236386,3.0,0.0,5,419.0,11.0,6.0,1.0,0.0,643.0,0.09090909090909093,0.002386634844868735,0.0015552099533437016,1.0
236391,3.0,0.0,3,202.0,7.0,0.0,1.0,0.0,294.0,0.14285714285714285,0.0049504950495049506,0.003401360544217687,1.0
236394,3.0,0.0,5,56.0,1.0,0.0,1.0,0.0,127.0,1.0,0.017857142857142856,0.007874015748031496,1.0
236395,4.0,0.0,5,387.0,4.0,1.0,2.0,0.0,820.0,0.5,0.00516795865633075,0.0024390243902439024,1.0
236396,3.0,0.0,3,119.0,1.0,0.0,1.0,0.0,238.0,1.0,0.008403361344537815,0.004201680672268907,1.0
236397,-1.0,0.0,5,182.0,5.0,2.0,1.0,0.0,274.0,0.2,0.005494505494505495,0.0036496350364963507,1.0
236401,4.0,0.0,4,389.0,16.0,12.0,3.0,1.0,736.0,0.1875,0.007712082262210797,0.004076086956521739,1.0
236405,3.0,0.0,4,28.0,3.0,1.0,1.0,0.0,53.0,0.3333333333333333,0.03571428571428571,0.018867924528301886,1.0
236412,4.0,0.0,5,827.0,25.0,13.0,6.0,0.0,1458.0,0.24,0.007255139056831924,0.00411522633744856,1.0
236419,3.0,2.0,5,753.0,20.0,19.0,4.0,7.0,1192.0,0.2,0.005312084993359893,0.003355704697986577,0.5714285714285714
236421,3.0,1.0,5,234.0,8.0,4.0,3.0,0.0,463.0,0.375,0.01282051282051282,0.006479481641468682,1.0
236422,4.0,0.0,4,432.0,21.0,3.0,1.0,3.0,694.0,0.047619047619047616,0.0023148148148148147,0.001440922190201729,0.3333333333333333
236424,3.0,0.0,5,45.0,3.0,0.0,2.0,0.0,51.0,0.6666666666666666,0.04444444444444445,0.0392156862745098,1.0
236425,4.0,0.0,4,104.0,5.0,3.0,1.0,0.0,199.0,0.2,0.009615384615384616,0.005025125628140704,1.0
236433,4.0,0.0,4,496.0,6.0,1.0,1.0,0.0,729.0,0.16666666666666666,0.0020161290322580645,0.0013717421124828533,1.0
236437,-1.0,0.0,4,210.0,6.0,0.0,1.0,5.0,239.0,0.16666666666666666,0.0047619047619047615,0.0041841004184100415,0.2
236443,3.0,0.0,5,74.0,3.0,1.0,2.0,0.0,172.0,0.6666666666666666,0.027027027027027032,0.011627906976744186,1.0
236444,3.0,0.0,4,175.0,3.0,1.0,1.0,0.0,254.0,0.3333333333333333,0.005714285714285714,0.003937007874015748,1.0
236445,-1.0,0.0,5,172.0,5.0,1.0,1.0,1.0,220.0,0.2,0.005813953488372093,0.004545454545454545,1.0
236449,4.0,1.0,4,446.0,1.0,1.0,2.0,0.0,695.0,1.0,0.004484304932735426,0.002877697841726619,1.0
236452,-1.0,1.0,5,125.0,8.0,4.0,1.0,0.0,229.0,0.125,0.008,0.004366812227074236,1.0
236465,-1.0,0.0,4,205.0,13.0,10.0,2.0,0.0,519.0,0.15384615384615385,0.00975609756097561,0.0038535645472061657,1.0
236467,4.0,0.0,5,285.0,12.0,20.0,1.0,8.0,548.0,0.08333333333333333,0.003508771929824561,0.0018248175182481753,0.125
236469,3.0,0.0,4,1044.0,35.0,16.0,1.0,1.0,1342.0,0.028571428571428567,0.0009578544061302679,0.0007451564828614009,1.0
236475,4.0,0.0,5,118.0,29.0,3.0,1.0,0.0,266.0,0.03448275862068965,0.00847457627118644,0.003759398496240601,1.0
236480,-1.0,0.0,5,986.0,6.0,5.0,1.0,9.0,1685.0,0.16666666666666666,0.0010141987829614604,0.0005934718100890207,0.1111111111111111
236488,3.0,0.0,4,120.0,10.0,2.0,1.0,0.0,148.0,0.1,0.008333333333333333,0.006756756756756757,1.0
236491,4.0,0.0,5,438.0,3.0,1.0,5.0,0.0,645.0,1.0,0.01141552511415525,0.007751937984496123,1.0
236493,3.0,0.0,5,197.0,5.0,2.0,1.0,1.0,544.0,0.2,0.005076142131979695,0.0018382352941176468,1.0
236494,4.0,1.0,4,374.0,21.0,0.0,1.0,2.0,725.0,0.047619047619047616,0.00267379679144385,0.0013793103448275859,0.5
236496,5.0,0.0,3,15.0,2.0,0.0,1.0,0.0,25.0,0.5,0.06666666666666668,0.04,1.0
236500,3.0,0.0,5,636.0,26.0,15.0,3.0,0.0,880.0,0.1153846153846154,0.0047169811320754715,0.003409090909090909,1.0
236503,2.0,0.0,4,46.0,2.0,1.0,1.0,0.0,96.0,0.5,0.021739130434782608,0.010416666666666666,1.0
236505,-1.0,0.0,5,488.0,11.0,5.0,1.0,24.0,851.0,0.09090909090909093,0.0020491803278688526,0.0011750881316098707,0.04166666666666666
236508,3.0,0.0,5,87.0,2.0,1.0,1.0,0.0,89.0,0.5,0.011494252873563218,0.011235955056179777,1.0
236514,3.0,0.0,5,375.0,21.0,8.0,2.0,0.0,794.0,0.09523809523809523,0.005333333333333333,0.0025188916876574307,1.0
236524,3.0,0.0,5,242.0,7.0,0.0,1.0,0.0,482.0,0.14285714285714285,0.004132231404958678,0.002074688796680498,1.0
236526,3.0,0.0,5,262.0,7.0,3.0,2.0,0.0,404.0,0.2857142857142857,0.0076335877862595426,0.0049504950495049506,1.0
236527,-1.0,2.0,5,362.0,16.0,9.0,1.0,2.0,522.0,0.0625,0.0027624309392265192,0.0019157088122605363,0.5
236531,3.0,0.0,4,114.0,10.0,0.0,1.0,0.0,190.0,0.1,0.008771929824561403,0.005263157894736842,1.0
236536,4.0,0.0,5,118.0,2.0,5.0,2.0,0.0,199.0,1.0,0.01694915254237288,0.010050251256281407,1.0
236538,5.0,0.0,5,313.0,23.0,1.0,2.0,3.0,794.0,0.08695652173913042,0.006389776357827476,0.0025188916876574307,0.6666666666666666
236539,4.0,0.0,4,114.0,12.0,10.0,2.0,0.0,219.0,0.16666666666666666,0.017543859649122806,0.0091324200913242,1.0
236547,3.0,0.0,5,430.0,18.0,7.0,1.0,0.0,628.0,0.05555555555555555,0.002325581395348837,0.0015923566878980893,1.0
236564,4.0,0.0,3,90.0,3.0,1.0,1.0,0.0,236.0,0.3333333333333333,0.011111111111111113,0.00423728813559322,1.0
236565,3.0,0.0,5,252.0,4.0,3.0,1.0,2.0,523.0,0.25,0.003968253968253968,0.0019120458891013386,0.5
236568,3.0,0.0,4,1208.0,6.0,3.0,2.0,17.0,2150.0,0.3333333333333333,0.0016556291390728475,0.0009302325581395347,0.1176470588235294
236574,3.0,0.0,5,303.0,2.0,0.0,1.0,0.0,433.0,0.5,0.0033003300330033004,0.002309468822170901,1.0
236575,6.0,0.0,4,263.0,3.0,2.0,1.0,0.0,498.0,0.3333333333333333,0.0038022813688212928,0.002008032128514056,1.0
236577,-1.0,0.0,5,1091.0,24.0,15.0,2.0,2.0,1658.0,0.08333333333333333,0.0018331805682859762,0.0012062726176115801,1.0
236579,3.0,0.0,5,274.0,11.0,5.0,2.0,0.0,661.0,0.18181818181818185,0.007299270072992701,0.0030257186081694407,1.0
236584,4.0,0.0,5,22.0,2.0,1.0,1.0,0.0,38.0,0.5,0.045454545454545456,0.02631578947368421,1.0
236587,4.0,1.0,5,331.0,6.0,3.0,1.0,12.0,617.0,0.16666666666666666,0.0030211480362537764,0.0016207455429497568,0.08333333333333333
236595,4.0,1.0,5,1224.0,21.0,8.0,2.0,3.0,2400.0,0.09523809523809523,0.0016339869281045752,0.0008333333333333334,0.6666666666666666
236597,3.0,1.0,5,753.0,7.0,2.0,4.0,23.0,965.0,0.5714285714285714,0.005312084993359893,0.004145077720207254,0.17391304347826084
236600,-1.0,1.0,5,20.0,3.0,3.0,1.0,0.0,24.0,0.3333333333333333,0.05,0.04166666666666666,1.0
236604,3.0,0.0,5,1776.0,54.0,7.0,2.0,23.0,3001.0,0.037037037037037035,0.001126126126126126,0.0006664445184938353,0.08695652173913042
236611,3.0,0.0,5,106.0,11.0,2.0,1.0,1.0,238.0,0.09090909090909093,0.009433962264150943,0.004201680672268907,1.0
236613,3.0,0.0,5,124.0,12.0,4.0,1.0,0.0,157.0,0.08333333333333333,0.008064516129032258,0.006369426751592357,1.0
236614,4.0,0.0,4,19.0,8.0,2.0,1.0,0.0,23.0,0.125,0.05263157894736842,0.043478260869565216,1.0
236621,4.0,1.0,4,226.0,8.0,5.0,1.0,1.0,297.0,0.125,0.004424778761061947,0.0033670033670033673,1.0
236624,5.0,2.0,4,94.0,6.0,10.0,1.0,0.0,134.0,0.16666666666666666,0.010638297872340424,0.00746268656716418,1.0
236625,3.0,0.0,4,163.0,1.0,3.0,1.0,2.0,405.0,1.0,0.006134969325153374,0.0024691358024691358,0.5
236627,3.0,0.0,5,1739.0,15.0,5.0,2.0,0.0,2813.0,0.13333333333333333,0.0011500862564692352,0.0007109847138286528,1.0
236629,4.0,0.0,4,710.0,20.0,6.0,3.0,0.0,1245.0,0.15,0.004225352112676056,0.002409638554216868,1.0
236630,4.0,1.0,5,1509.0,22.0,18.0,2.0,6.0,2141.0,0.09090909090909093,0.0013253810470510274,0.0009341429238673515,0.3333333333333333
236640,3.0,0.0,5,798.0,1.0,0.0,1.0,23.0,1147.0,1.0,0.0012531328320802006,0.0008718395815170009,0.043478260869565216
236641,3.0,0.0,4,102.0,5.0,5.0,1.0,0.0,229.0,0.2,0.00980392156862745,0.004366812227074236,1.0
236647,4.0,1.0,4,638.0,33.0,12.0,1.0,0.0,651.0,0.030303030303030307,0.001567398119122257,0.001536098310291859,1.0
236652,3.0,0.0,4,249.0,11.0,5.0,1.0,0.0,352.0,0.09090909090909093,0.004016064257028112,0.002840909090909091,1.0
236659,-1.0,0.0,4,317.0,5.0,3.0,3.0,0.0,499.0,0.6,0.00946372239747634,0.006012024048096192,1.0
236660,3.0,0.0,4,100.0,1.0,0.0,3.0,0.0,158.0,1.0,0.03,0.0189873417721519,1.0
236661,3.0,0.0,5,24.0,6.0,1.0,1.0,0.0,41.0,0.16666666666666666,0.04166666666666666,0.024390243902439025,1.0
236664,3.0,0.0,5,44.0,8.0,2.0,1.0,0.0,74.0,0.125,0.022727272727272728,0.013513513513513514,1.0
236665,4.0,0.0,5,76.0,7.0,0.0,1.0,0.0,142.0,0.14285714285714285,0.013157894736842105,0.007042253521126761,1.0
236667,3.0,0.0,5,96.0,2.0,0.0,2.0,0.0,157.0,1.0,0.02083333333333333,0.012738853503184714,1.0
236668,3.0,0.0,5,196.0,7.0,0.0,1.0,0.0,263.0,0.14285714285714285,0.005102040816326529,0.0038022813688212928,1.0
236673,3.0,0.0,5,283.0,6.0,4.0,2.0,0.0,437.0,0.3333333333333333,0.00706713780918728,0.004576659038901603,1.0
236683,4.0,0.0,5,78.0,1.0,0.0,1.0,0.0,122.0,1.0,0.01282051282051282,0.008196721311475409,1.0
236685,4.0,0.0,5,143.0,21.0,11.0,3.0,0.0,233.0,0.14285714285714285,0.02097902097902098,0.012875536480686695,1.0
236690,3.0,0.0,4,39.0,2.0,2.0,1.0,4.0,97.0,0.5,0.02564102564102564,0.010309278350515464,0.25
236694,3.0,0.0,4,454.0,13.0,2.0,3.0,0.0,720.0,0.2307692307692308,0.006607929515418502,0.0041666666666666675,1.0
236701,3.0,1.0,5,69.0,9.0,6.0,2.0,0.0,194.0,0.2222222222222222,0.028985507246376805,0.010309278350515464,1.0
236705,3.0,0.0,5,22.0,0.0,0.0,1.0,0.0,33.0,1.0,0.045454545454545456,0.030303030303030307,1.0
236707,3.0,0.0,5,270.0,8.0,0.0,1.0,0.0,546.0,0.125,0.003703703703703704,0.0018315018315018317,1.0
236713,3.0,1.0,5,104.0,1.0,0.0,2.0,0.0,154.0,1.0,0.019230769230769232,0.012987012987012988,1.0
236715,4.0,0.0,5,1437.0,43.0,27.0,3.0,8.0,2230.0,0.06976744186046513,0.0020876826722338203,0.0013452914798206279,0.375
236717,4.0,0.0,3,96.0,3.0,0.0,1.0,0.0,144.0,0.3333333333333333,0.010416666666666666,0.006944444444444444,1.0
236720,-1.0,0.0,5,80.0,4.0,3.0,1.0,0.0,176.0,0.25,0.0125,0.005681818181818182,1.0
236722,3.0,0.0,4,158.0,3.0,0.0,3.0,0.0,180.0,1.0,0.0189873417721519,0.016666666666666666,1.0
236726,3.0,0.0,5,85.0,7.0,7.0,2.0,0.0,157.0,0.2857142857142857,0.023529411764705882,0.012738853503184714,1.0
236728,3.0,0.0,5,577.0,11.0,0.0,1.0,3.0,692.0,0.09090909090909093,0.0017331022530329286,0.0014450867052023119,0.3333333333333333
236730,4.0,0.0,5,11.0,6.0,0.0,2.0,0.0,39.0,0.3333333333333333,0.18181818181818185,0.05128205128205128,1.0
236734,3.0,1.0,5,101.0,1.0,0.0,1.0,0.0,155.0,1.0,0.0099009900990099,0.0064516129032258064,1.0
236737,3.0,0.0,4,45.0,2.0,1.0,1.0,0.0,399.0,0.5,0.022222222222222227,0.0025062656641604013,1.0
236740,3.0,0.0,5,472.0,32.0,6.0,2.0,1.0,800.0,0.0625,0.00423728813559322,0.0025,1.0
236741,3.0,2.0,5,204.0,10.0,0.0,1.0,0.0,280.0,0.1,0.004901960784313725,0.0035714285714285718,1.0
236746,3.0,0.0,5,256.0,5.0,3.0,2.0,0.0,479.0,0.4,0.0078125,0.0041753653444676405,1.0
236755,4.0,0.0,5,184.0,7.0,1.0,1.0,0.0,284.0,0.14285714285714285,0.005434782608695652,0.0035211267605633804,1.0
236761,2.0,0.0,4,168.0,3.0,0.0,1.0,0.0,362.0,0.3333333333333333,0.005952380952380952,0.0027624309392265192,1.0
236772,2.0,1.0,5,32.0,6.0,2.0,1.0,0.0,48.0,0.16666666666666666,0.03125,0.02083333333333333,1.0
236779,3.0,0.0,5,489.0,21.0,17.0,3.0,0.0,966.0,0.14285714285714285,0.006134969325153374,0.003105590062111801,1.0
236782,3.0,1.0,4,28.0,3.0,1.0,2.0,0.0,43.0,0.6666666666666666,0.07142857142857142,0.04651162790697674,1.0
236784,3.0,0.0,5,320.0,21.0,18.0,1.0,0.0,691.0,0.047619047619047616,0.003125,0.0014471780028943561,1.0
236788,-1.0,0.0,5,244.0,40.0,9.0,3.0,0.0,558.0,0.075,0.012295081967213116,0.005376344086021507,1.0
236790,3.0,0.0,5,137.0,2.0,2.0,1.0,0.0,365.0,0.5,0.007299270072992701,0.0027397260273972607,1.0
236798,3.0,0.0,4,563.0,20.0,16.0,3.0,0.0,959.0,0.15,0.0053285968028419185,0.003128258602711157,1.0
236803,2.0,0.0,4,161.0,5.0,4.0,2.0,0.0,195.0,0.4,0.012422360248447204,0.010256410256410256,1.0
236804,5.0,1.0,5,498.0,4.0,1.0,1.0,3.0,735.0,0.25,0.002008032128514056,0.0013605442176870747,0.3333333333333333
236808,3.0,0.0,5,240.0,4.0,2.0,1.0,0.0,291.0,0.25,0.0041666666666666675,0.003436426116838488,1.0
236814,3.0,0.0,5,94.0,1.0,0.0,1.0,0.0,72.0,1.0,0.010638297872340424,0.013888888888888888,1.0
236817,3.0,2.0,5,33.0,1.0,0.0,1.0,0.0,40.0,1.0,0.030303030303030307,0.025,1.0
236818,3.0,0.0,4,32.0,2.0,1.0,1.0,0.0,54.0,0.5,0.03125,0.018518518518518517,1.0
236821,4.0,0.0,3,610.0,20.0,18.0,1.0,0.0,897.0,0.05,0.001639344262295082,0.0011148272017837237,1.0
236823,3.0,0.0,4,455.0,11.0,5.0,5.0,0.0,714.0,0.4545454545454545,0.01098901098901099,0.0070028011204481795,1.0
236828,3.0,0.0,5,156.0,6.0,1.0,1.0,1.0,287.0,0.16666666666666666,0.00641025641025641,0.003484320557491289,1.0
236831,3.0,0.0,5,711.0,24.0,16.0,4.0,18.0,1023.0,0.16666666666666666,0.0056258790436005636,0.0039100684261974585,0.2222222222222222
236833,4.0,0.0,5,331.0,49.0,8.0,1.0,8.0,607.0,0.020408163265306117,0.0030211480362537764,0.0016474464579901151,0.125
236836,4.0,1.0,5,120.0,2.0,1.0,1.0,0.0,196.0,0.5,0.008333333333333333,0.005102040816326529,1.0
236838,-1.0,0.0,5,224.0,4.0,3.0,1.0,0.0,394.0,0.25,0.004464285714285714,0.0025380710659898475,1.0
236840,3.0,0.0,5,30.0,1.0,0.0,1.0,0.0,79.0,1.0,0.03333333333333333,0.012658227848101266,1.0
236852,3.0,0.0,3,33.0,2.0,1.0,1.0,1.0,227.0,0.5,0.030303030303030307,0.004405286343612335,1.0
236854,3.0,0.0,5,304.0,14.0,5.0,1.0,0.0,527.0,0.07142857142857142,0.003289473684210526,0.00189753320683112,1.0
236855,4.0,0.0,5,824.0,21.0,16.0,1.0,0.0,1396.0,0.047619047619047616,0.0012135922330097086,0.0007163323782234957,1.0
236859,6.0,0.0,5,347.0,55.0,26.0,1.0,0.0,792.0,0.01818181818181818,0.002881844380403458,0.0012626262626262627,1.0
236862,3.0,0.0,5,1021.0,28.0,8.0,2.0,0.0,1490.0,0.07142857142857142,0.0019588638589618022,0.0013422818791946306,1.0
236864,3.0,0.0,5,303.0,6.0,3.0,1.0,0.0,554.0,0.16666666666666666,0.0033003300330033004,0.0018050541516245488,1.0
236865,3.0,0.0,5,538.0,12.0,6.0,2.0,10.0,909.0,0.16666666666666666,0.0037174721189591076,0.0022002200220022,0.2
236871,3.0,0.0,5,64.0,3.0,0.0,1.0,0.0,121.0,0.3333333333333333,0.015625,0.008264462809917356,1.0
236873,3.0,0.0,5,334.0,14.0,4.0,4.0,0.0,559.0,0.2857142857142857,0.011976047904191616,0.007155635062611806,1.0
236886,-1.0,1.0,5,50.0,4.0,4.0,1.0,1.0,98.0,0.25,0.02,0.010204081632653059,1.0
236887,3.0,0.0,5,256.0,2.0,4.0,1.0,0.0,310.0,0.5,0.00390625,0.0032258064516129032,1.0
236898,4.0,0.0,5,62.0,4.0,4.0,1.0,0.0,114.0,0.25,0.016129032258064516,0.008771929824561403,1.0
236902,3.0,0.0,5,230.0,41.0,9.0,2.0,4.0,371.0,0.04878048780487805,0.008695652173913044,0.005390835579514825,0.5
236904,3.0,0.0,5,248.0,6.0,12.0,3.0,0.0,288.0,0.5,0.012096774193548387,0.010416666666666666,1.0
236907,3.0,0.0,5,138.0,1.0,0.0,1.0,0.0,313.0,1.0,0.007246376811594203,0.003194888178913738,1.0
236916,3.0,1.0,5,299.0,16.0,9.0,1.0,0.0,640.0,0.0625,0.0033444816053511705,0.0015625,1.0
